null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,x,y,z,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16498.1,15870.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18009.1,3976.79,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13495.6,12658.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14020.9,4318.98,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6732.63,11255.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3992.41,4286.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12382.4,9771.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4962.25,6878.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12681.0,13292.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9994.44,18466.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14756.0,7761.92,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1920.85,1966.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5685.87,10119.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15322.1,16626.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9505.96,3254.43,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20970.8,11012.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6429.98,5877.05,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6904.19,10473.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17074.6,1917.11,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4380.23,6100.64,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7650.67,22535.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6324.47,10686.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5516.26,7717.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8482.83,8494.12,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18506.2,16784.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6898.99,8905.66,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17600.6,6063.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1520.02,11733.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19894.9,4208.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6767.03,7674.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4459.01,3774.57,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8764.09,17187.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2220.62,6848.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8746.63,2551.76,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7752.61,2079.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,611.262,17387.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8694.8,5462.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4431.1,16340.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6226.06,21491.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16732.6,3248.99,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14899.4,13559.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8678.61,5762.66,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4716.99,19366.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4123.46,4851.61,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2970.58,4649.42,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7324.24,5510.86,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10415.0,1824.41,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17967.9,11648.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13815.8,20280.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16328.1,15983.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3951.65,18129.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12990.9,6460.51,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3592.79,10693.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3205.99,18519.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8727.15,13525.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16697.1,1798.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4259.06,13583.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5489.81,20932.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2190.06,5202.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5827.96,3342.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5427.18,7502.32,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13020.2,5216.95,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11573.2,6694.26,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2509.52,21310.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15189.1,10598.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2138.39,2077.39,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3770.79,7240.28,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14662.5,4347.88,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16347.2,21809.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14395.8,3127.19,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16965.3,7135.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14701.6,4069.29,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15653.7,16536.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13329.6,18122.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20830.9,5527.54,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8820.9,17343.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3865.84,10725.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2666.42,10672.3,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9498.33,9021.88,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8024.13,7993.09,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13667.0,2293.52,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4326.27,5232.61,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4602.75,3432.21,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7675.74,7185.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4812.57,15956.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10806.0,20640.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1485.33,1798.45,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8449.21,13522.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4849.81,11821.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13764.6,18985.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7541.53,6791.91,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4062.92,1928.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17734.4,6253.14,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8480.01,19970.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10041.8,3000.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4405.4,2244.37,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14473.7,7383.67,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4793.52,6276.85,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13450.1,6592.72,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13480.4,11712.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12635.6,15518.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4220.48,4411.67,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3404.3,17056.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3689.43,10569.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11228.7,20941.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8337.4,8750.68,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14536.0,13824.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17330.9,8536.15,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4589.22,8756.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10428.5,19280.9,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3431.5,15486.2,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9195.81,19378.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9983.67,11463.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13995.7,12191.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16226.4,6527.03,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7508.99,16879.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6202.58,6892.94,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14386.0,19001.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14591.9,6110.87,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4976.72,16385.1,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4480.77,3637.04,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21409.7,15334.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9639.33,3167.84,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7227.84,8905.95,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4924.34,6015.34,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7528.45,5446.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16295.5,16425.6,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17377.9,12291.0,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14701.4,15474.8,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19432.2,20704.5,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18017.2,20881.7,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14233.0,10506.4,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14124.3,3184.78,0.0,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8833.26,16716.8,0.0,null,null
